"Screen_Tech","Avg_mode_power","Star Rating Index","Screen Size (in inches)"
"LCD (LED)",106.97,6.987943746291522,74.51692913385827
"LCD (LED)",107,4.337338279294821,54.64488188976378
"LCD (LED)",107,4.361092231544146,54.63897637795275
"LCD (LED)",107,5.751191081298563,64.52637795275591
"LCD (LED)",107.18,6.566521370096463,74.53582677165355
"LCD (LED)",107.27,5.125894264062151,64.5259842519685
"LCD (LED)",107.54,5.07670145267907,64.5259842519685
"LCD (LED)",107.8,2.3016370001659756,42.514566929133856
"LCD (LED)",108,3.515845662977594,49.49803149606299
"LCD (LED)",108,4.327098995599919,54.63897637795275
"LCD (LED)",108.5,5.252227905908116,64.4996062992126
"LCD (LED)",108.56,5.681650596552234,64.48464566929134
"LCD (LED)",108.6,5.266578196996688,64.5259842519685
"LCD (LED)",109,4.2821721018566965,54.63897637795275
"LCD (LED)",109,5.68346052076461,64.52637795275591
"LCD (LED)",109.038,6.314624076977698,69.50984251968504
"LCD (LED)",109.19,3.5897619125363893,54.63897637795275
"LCD (LED)",109.4,6.018896730900076,74.52992125984252
"LCD (LED)",109.48,5.661155248126301,64.5259842519685
"LCD (LED)",109.65,5.066927359125772,64.5259842519685
"LCD (LED)",109.77,6.423593808048994,74.53582677165355
"LCD (LED)",109.86,6.451213523728212,74.51771653543307
"LCD (LED)",110,4.237691139975824,54.63897637795275
"LCD (LED)",110,5.634761250243758,64.4996062992126
"LCD (LED)",110,5.638868907901208,64.52637795275591
"LCD (LED)",110.08,5.519630522141826,64.51889763779526
"LCD (LED)",110.448,5.0086802835918505,64.52637795275591
"LCD (LED)",110.54,5.014220466297351,64.4996062992126
"LCD (LED)",111,4.20014016402227,54.61062992125985
"LCD (LED)",111,4.204617778661293,54.63897637795275
"LCD (LED)",111.08,6.001278565074133,69.51299212598424
"LCD (LED)",111.2,6.283698989455167,74.52992125984252
"LCD (LED)",111.6,5.1556252552474255,64.52637795275591
"LCD (LED)",111.7,4.000637701458118,54.63897637795275
"LCD (LED)",111.72,6.371087818075435,74.51732283464567
"LCD (LED)",111.93,3.5897619125363893,54.63897637795275
"LCD (LED)",112,3.3515376495890017,49.4988188976378
"LCD (LED)",112,4.15641864535007,54.61062992125985
"LCD (LED)",112,4.156418645350071,54.61062992125985
"LCD (LED)",112,4.160896259989094,54.63897637795275
"LCD (LED)",112,4.17178671520942,54.63897637795275
"LCD (LED)",112,4.614185305103671,57.49566929133858
"LCD (LED)",112,5.5509951097435115,64.52637795275591
"LCD (LED)",112,6.779470139065108,74.54251968503937
"LCD (LED)",112.6,3.25280174954386,49.49803149606299
"LCD (LED)",113,4.1175971780535745,54.63897637795275
"LCD (LED)",113,4.127319622245539,54.64488188976378
"LCD (LED)",113,4.1283827912446815,54.63897637795275
"LCD (LED)",113,5.507696027807992,64.52637795275591
"LCD (LED)",113,5.50774202403524,64.5259842519685
"LCD (LED)",113.6,6.293451811841376,74.52992125984252
"LCD (LED)",113.8,3.5093262062834767,54.61062992125985
"LCD (LED)",113.9,5.037686340309588,64.52637795275591
"LCD (LED)",114,4.08539521829021,54.63897637795275
"LCD (LED)",114,5.475494068044627,64.52637795275591
"LCD (LED)",114.354,5.236057624197626,64.5259842519685
"LCD (LED)",114.36,6.008562665563702,74.51732283464567
"LCD (LED)",114.6,7.3426024192183235,84.56023622047243
"LCD (LED)",114.85,5.0183281239548,64.52637795275591
"LCD (LED)",115,4.02167727117258,54.63897637795275
"LCD (LED)",115,4.053423000980519,54.63897637795275
"LCD (LED)",115,4.05342300098052,54.63897637795275
"LCD (LED)",115,5.053020882854866,64.4996062992126
"LCD (LED)",115,5.147539425779542,65.20984251968504
"LCD (LED)",115,5.443521850734936,64.52637795275591
"LCD (LED)",115.4,5.910030969707462,74.52992125984252
"LCD (LED)",115.41,4.213086541630442,57.531496062992126
"LCD (LED)",115.56,6.0761614801848705,74.54330708661418
"LCD (LED)",115.68,5.018374120182047,64.5259842519685
"LCD (LED)",115.82,3.6767825131441074,54.63897637795275
"LCD (LED)",115.84,3.513803820922501,54.63897637795275
"LCD (LED)",115.94,4.979906758518055,64.5259842519685
"LCD (LED)",116,4.0111451391386845,54.63897637795275
"LCD (LED)",116,5.397136331235652,64.4996062992126
"LCD (LED)",116,5.401243988893101,64.52637795275591
"LCD (LED)",116,5.402392870035829,64.51889763779526
"LCD (LED)",116.25,4.9702952941602625,64.52637795275591
"LCD (LED)",117,4.757876673363782,60.0751968503937
"LCD (LED)",117,5.355253595377076,64.4996062992126
"LCD (LED)",117,5.35525359537708,64.4996062992126
"LCD (LED)",117,5.35936125303452,64.52637795275591
"LCD (LED)",117,5.359361253034525,64.52637795275591
"LCD (LED)",117.13,5.008726279819099,64.5259842519685
"LCD (LED)",117.3,3.570651350024759,54.63897637795275
"LCD (LED)",117.3,5.348997441752395,64.5259842519685
"LCD (LED)",117.5,6.577345687786619,74.54330708661418
"LCD (LED)",117.55,3.513803820922501,54.63897637795275
"LCD (LED)",117.61,6.147318344386143,74.54488188976377
"LCD (LED)",118,5.328204093107946,64.52637795275591
"LCD (LED)",118,5.328250089335192,64.5259842519685
"LCD (LED)",118.27,6.534122799891754,74.52992125984252
"LCD (LED)",118.7,3.8651735448120057,54.64488188976378
"LCD (LED)",119,3.8651735448120057,54.64488188976378
"LCD (LED)",119,3.8968964921306344,54.63897637795275
"LCD (LED)",119,5.286995341885052,64.52637795275591
"LCD (LED)",119.01,5.066927359125772,64.5259842519685
"LCD (LED)",119.3,4.8570744481591746,64.52637795275591
"LCD (LED)",119.346,7.2934680150976785,85.46692913385827
"LCD (LED)",119.45,4.755789053658901,64.5259842519685
"LCD (LED)",119.8,5.674342105702985,74.52992125984252
"LCD (LED)",120,3.570651350024759,54.63897637795275
"LCD (LED)",120,3.851585609859216,54.61062992125985
"LCD (LED)",120,5.246162074252658,64.52637795275591
"LCD (LED)",120,5.256335563565565,64.52637795275591
"LCD (LED)",120.56,6.011546682493634,74.54330708661418
"LCD (LED)",120.81,5.149211315232029,64.51456692913385
"LCD (LED)",121,3.764463236493867,54.64488188976378
"LCD (LED)",121,5.225884120569299,64.52637795275591
"LCD (LED)",122,3.7248043925574743,54.64488188976378
"LCD (LED)",122,4.227886810654365,57.49566929133858
"LCD (LED)",122,4.792372278184471,64.5259842519685
"LCD (LED)",122,5.175587070514531,64.52637795275591
"LCD (LED)",122,5.777565558686364,74.52992125984252
"LCD (LED)",122.1,5.175291386032454,64.52283464566929
"LCD (LED)",123,5.135751962733489,64.52637795275591
"LCD (LED)",123.27,6.094876057574918,74.54251968503937
"LCD (LED)",123.6,5.509077110635397,69.5035433070866
"LCD (LED)",123.8,3.0108774074938265,54.61062992125985
"LCD (LED)",123.8,5.910030969707462,74.52992125984252
"LCD (LED)",123.94,5.7179341816321125,69.51299212598424
"LCD (LED)",124,5.1159664113110335,64.52637795275591
"LCD (LED)",124,6.324742858947655,74.54251968503937
"LCD (LED)",125,5.062773705241075,64.4996062992126
"LCD (LED)",125,5.066881362898524,64.52637795275591
"LCD (LED)",125,5.066927359125772,64.5259842519685
"LCD (LED)",125.66,5.664686296385817,74.51732283464567
"LCD (LED)",126,4.047440238919245,74.51496062992126
"LCD (LED)",126,5.027996779523445,64.52637795275591
"LCD (LED)",126,5.047396896910166,64.52637795275591
"LCD (LED)",126,6.0213337487811565,74.44881889763779
"LCD (LED)",126,6.263015743468501,74.51771653543307
"LCD (LED)",126.2,3.5982846725777753,54.64488188976378
"LCD (LED)",126.7,3.5600633737892173,54.64488188976378
"LCD (LED)",127,4.99905316900289,64.52637795275591
"LCD (LED)",127.12,6.011546682493634,74.54330708661418
"LCD (LED)",127.69,5.590102405040369,74.52992125984252
"LCD (LED)",127.7,6.196865743103114,74.52992125984252
"LCD (LED)",127.8,4.594420943933631,64.52283464566929
"LCD (LED)",127.86,3.5199652925266594,54.61456692913386
"LCD (LED)",128,2.7593980174024337,49.49803149606299
"LCD (LED)",128.1,4.503588370150543,64.4996062992126
"LCD (LED)",128.2,3.5221653033837876,54.64488188976378
"LCD (LED)",128.4,4.524965490865716,64.52637795275591
"LCD (LED)",128.8,4.325413975647905,60.10354330708662
"LCD (LED)",128.9,4.9068324559328165,69.50314960629922
"LCD (LED)",129,4.922771835891622,64.52637795275591
"LCD (LED)",129.06,6.141721564398819,74.54330708661418
"LCD (LED)",129.1,3.503335779389237,54.64488188976378
"LCD (LED)",129.47,4.507742024035239,64.5259842519685
"LCD (LED)",129.6,4.88626150283395,64.51889763779526
"LCD (LED)",129.79,5.664686296385817,74.51732283464567
"LCD (LED)",129.8,4.481915975211493,64.52637795275591
"LCD (LED)",130,4.885112621691222,64.52637795275591
"LCD (LED)",130,6.113587651012818,74.54251968503937
"LCD (LED)",130,6.119827201301709,74.51771653543307
"LCD (LED)",130.146,6.122892040404269,74.54330708661418
"LCD (LED)",130.15,4.507742024035239,64.5259842519685
"LCD (LED)",130.6,3.0531951923666925,54.61062992125985
"LCD (LED)",130.7,3.4103569230787825,54.64488188976378
"LCD (LED)",130.9,5.00597447953011,69.51732283464567
"LCD (LED)",131.3,4.8284525181425515,64.43110236220473
"LCD (LED)",131.33,5.50624872605241,74.51732283464567
"LCD (LED)",132,3.425384561563088,54.61062992125985
"LCD (LED)",132,4.829210606366519,64.52637795275591
"LCD (LED)",132,7.249808472101204,85.60039370078741
"LCD (LED)",132.27,4.585984129930489,64.5259842519685
"LCD (LED)",132.61,4.500629776686056,64.46535433070866
"LCD (LED)",132.81,4.507742024035239,64.5259842519685
"LCD (LED)",133,6.018896730900076,74.52992125984252
"LCD (LED)",133.1,2.968955491704075,54.61062992125985
"LCD (LED)",133.75,4.507742024035239,64.5259842519685
"LCD (LED)",133.76,5.509240824730889,74.54330708661418
"LCD (LED)",134,4.755743057431653,64.52637795275591
"LCD (LED)",134,5.981072460590566,74.51771653543307
"LCD (LED)",134.33,4.330320507536826,64.5259842519685
"LCD (LED)",134.4,4.016518199742423,64.48464566929134
"LCD (LED)",134.4,4.590608970758261,64.4996062992126
"LCD (LED)",134.6,5.482906012508416,74.52992125984252
"LCD (LED)",134.62,4.112065758126246,64.5259842519685
"LCD (LED)",134.76,4.871916240305556,69.51417322834645
"LCD (LED)",134.93,4.31378388317228,64.5259842519685
"LCD (LED)",135,3.3282940378441888,54.64488188976378
"LCD (LED)",135,5.281262908225567,69.48700787401576
"LCD (LED)",135.11,4.719456056597748,64.52637795275591
"LCD (LED)",135.48,4.887499119778651,69.50984251968504
"LCD (LED)",135.9,5.0560574392483195,69.50275590551182
"LCD (LED)",136,3.302333486054286,54.63897637795275
"LCD (LED)",136,4.688324678151254,64.4996062992126
"LCD (LED)",136,5.920907365130298,74.54251968503937
"LCD (LED)",136.1,4.5045888629198965,65.16259842519685
"LCD (LED)",136.6,2.8570329065739766,54.64488188976378
"LCD (LED)",136.6,3.2565897862437874,54.64488188976378
"LCD (LED)",137,3.262075880009737,54.61062992125985
"LCD (LED)",137,4.050393944753631,60.10354330708662
"LCD (LED)",137,4.656652344403179,64.52637795275591
"LCD (LED)",137,5.881981747562091,74.51771653543307
"LCD (LED)",137,5.885127373724774,74.54251968503937
"LCD (LED)",137,5.890899999495833,74.51771653543307
"LCD (LED)",137.1,5.515617253494867,74.52992125984252
"LCD (LED)",137.7,5.632024320830119,74.52992125984252
"LCD (LED)",137.97,4.104182871102088,64.5259842519685
"LCD (LED)",138,2.4216983016909657,49.4988188976378
"LCD (LED)",138,4.023797901601759,60.10354330708662
"LCD (LED)",138,4.62589592565582,64.4996062992126
"LCD (LED)",138,4.795139162334372,66.59527559055117
"LCD (LED)",138,5.857093446876125,74.53700787401576
"LCD (LED)",138,6.090700128194929,76.66850393700787
"LCD (LED)",138,7.050601449047956,85.60039370078741
"LCD (LED)",138.7,4.560854236811447,64.51889763779526
"LCD (LED)",138.82,5.005691320259438,69.50314960629922
"LCD (LED)",139,5.823191657737304,74.54251968503937
"LCD (LED)",139.5,2.569989333843333,54.61062992125985
"LCD (LED)",139.54,4.646994909492895,69.51417322834645
"LCD (LED)",140,3.169606505914303,54.63897637795275
"LCD (LED)",140,4.534774123722858,64.51889763779526
"LCD (LED)",140,4.550995109743512,64.52637795275591
"LCD (LED)",140,4.555597698011271,64.4996062992126
"LCD (LED)",140,5.0929714771961745,74.52992125984252
"LCD (LED)",140,5.777103744055873,74.5279527559055
"LCD (LED)",140,5.785034758827632,74.51771653543307
"LCD (LED)",140.3,3.1685433369151603,54.64488188976378
"LCD (LED)",140.4,5.246803153276395,74.54251968503937
"LCD (LED)",140.56,4.215825444831754,64.5259842519685
"LCD (LED)",140.89,4.68082480321312,69.51299212598424
"LCD (LED)",141,4.524965490865716,64.52637795275591
"LCD (LED)",141.108,4.338611758963385,64.5259842519685
"LCD (LED)",142,3.1089873384835816,54.63897637795275
"LCD (LED)",142,4.499086188237998,64.52637795275591
"LCD (LED)",142,6.813691827932876,84.56023622047243
"LCD (LED)",142.4,4.064929099692862,64.52637795275591
"LCD (LED)",142.43,5.005691320259438,69.50314960629922
"LCD (LED)",143,5.691381746451486,74.52992125984252
"LCD (LED)",143,5.69328632683023,74.54251968503937
"LCD (LED)",143,6.779416937203513,84.56023622047243
"LCD (LED)",143.6,4.42348194480271,64.51889763779526
"LCD (LED)",143.6,6.1810066679482025,84.56023622047243
"LCD (LED)",144,4.439276071054277,64.52637795275591
"LCD (LED)",144,5.079211885538874,69.51338582677165
"LCD (LED)",144,5.659271589581614,74.54251968503937
"LCD (LED)",144.1,5.244898572897651,74.52992125984252
"LCD (LED)",144.2,4.6703307864310215,69.5035433070866
"LCD (LED)",144.3,4.381402573498731,64.51889763779526
"LCD (LED)",144.5,4.026107375108334,64.5259842519685
"LCD (LED)",144.6,4.398186938129049,64.51889763779526
"LCD (LED)",144.63,5.2855227827737865,74.54330708661418
"LCD (LED)",145,4.405453871887269,64.52637795275591
"LCD (LED)",145,5.031451357111935,69.47086614173227
"LCD (LED)",145,6.720059511582148,84.56023622047243
"LCD (LED)",145.09,5.109758289817168,74.54330708661418
"LCD (LED)",145.4,5.026249349641676,74.52992125984252
"LCD (LED)",145.65,5.189895201395687,74.51771653543307
"LCD (LED)",146,4.367777367247502,64.4996062992126
"LCD (LED)",146,4.371885024904951,64.52637795275591
"LCD (LED)",146,5.5984554738478,74.52992125984252
"LCD (LED)",146,5.598455473847803,74.52992125984252
"LCD (LED)",146.23,4.50814462528128,69.51417322834645
"LCD (LED)",146.3,4.515746696854434,69.51417322834645
"LCD (LED)",147,4.338565762736138,64.52637795275591
"LCD (LED)",147,5.5722017857297095,74.51771653543307
"LCD (LED)",147.1,3.8905659403682784,69.50314960629922
"LCD (LED)",147.1,3.914883983899757,64.4996062992126
"LCD (LED)",147.1,4.306641282564334,64.51889763779526
"LCD (LED)",147.1,4.31488676808776,64.51889763779526
"LCD (LED)",147.44,4.018374120182047,64.5259842519685
"LCD (LED)",147.6,4.306641282564334,64.51889763779526
"LCD (LED)",148,2.5062783445651067,54.63897637795275
"LCD (LED)",148,2.889684563715858,54.64488188976378
"LCD (LED)",148,2.9191614225515905,54.61062992125985
"LCD (LED)",148,4.30963022928758,64.4996062992126
"LCD (LED)",148,4.313737886945033,64.52637795275591
"LCD (LED)",148.2,5.753881710749156,84.56023622047243
"LCD (LED)",148.69,5.0992865182334395,74.51732283464567
"LCD (LED)",149.2,4.233106759295557,64.51889763779526
"LCD (LED)",149.34,4.742221229851546,69.51574803149606
"LCD (LED)",149.8,4.216928329747233,64.51889763779526
"LCD (LED)",150,4.248194925327537,64.52637795275591
"LCD (LED)",150,5.481664966724477,74.51771653543307
"LCD (LED)",150.59,6.18848193259678,84.56023622047243
"LCD (LED)",150.64,4.173950665703787,64.52007874015747
"LCD (LED)",151,4.225010243782075,64.51889763779526
"LCD (LED)",151,5.4523363919609436,74.54251968503937
"LCD (LED)",151.11,4.223907358866596,64.5259842519685
"LCD (LED)",151.8,3.584230492609061,64.5259842519685
"LCD (LED)",152,4.187513133423114,64.4996062992126
"LCD (LED)",152,4.191620791080563,64.52637795275591
"LCD (LED)",152,4.199659214971653,64.52637795275591
"LCD (LED)",152.07,3.514641825425533,64.5259842519685
"LCD (LED)",152.2,6.012429698774048,84.56023622047243
"LCD (LED)",153,4.159610511283939,64.52637795275591
"LCD (LED)",153,4.799031899995404,69.51338582677165
"LCD (LED)",153,5.388085540605535,74.54251968503937
"LCD (LED)",153,5.392921074375575,74.51771653543307
"LCD (LED)",153.1,4.967763428275685,74.52992125984252
"LCD (LED)",153.24,5.388004753545411,74.54330708661418
"LCD (LED)",154,2.741175498340048,54.61062992125985
"LCD (LED)",154,4.1316443050760405,64.4996062992126
"LCD (LED)",154,4.13575196273349,64.52637795275591
"LCD (LED)",154,4.76719219151223,69.51338582677165
"LCD (LED)",154,5.363765317705205,74.54055118110236
"LCD (LED)",154,5.376740651485925,74.63740157480315
"LCD (LED)",154,6.556278725607263,85.6011811023622
"LCD (LED)",154.03,5.035437844893429,74.54330708661418
"LCD (LED)",154.08,4.01060819074902,64.52637795275591
"LCD (LED)",154.66,5.0992865182334395,74.51732283464567
"LCD (LED)",155,4.10413687487484,64.52637795275591
"LCD (LED)",155,5.33070732381769,74.52992125984252
"LCD (LED)",155,5.330707323817691,74.52992125984252
"LCD (LED)",155,6.532617627633684,85.60039370078741
"LCD (LED)",156,2.690472220854529,54.63897637795275
"LCD (LED)",156,4.076463412951497,64.4996062992126
"LCD (LED)",156,4.080571070608947,64.52637795275591
"LCD (LED)",156,4.080617066836194,64.5259842519685
"LCD (LED)",156,5.3090460999305416,74.54251968503937
"LCD (LED)",156,5.313741980786467,74.51771653543307
"LCD (LED)",156,6.50109783348272,85.6011811023622
"LCD (LED)",156.29,4.674465492961469,74.54330708661418
"LCD (LED)",157,5.277816565063631,74.54251968503937
"LCD (LED)",157.4,3.584230492609061,64.5259842519685
"LCD (LED)",157.47,5.0060513781658935,74.54330708661418
"LCD (LED)",157.82,4.662455826012662,69.61220472440945
"LCD (LED)",158,2.6282292742003825,54.63897637795275
"LCD (LED)",158,4.0183281239548,64.52637795275591
"LCD (LED)",158,4.021953721223637,64.4996062992126
"LCD (LED)",158,5.246803153276395,74.54251968503937
"LCD (LED)",158,5.25139078204,74.51771653543307
"LCD (LED)",158.68,3.5215522664520975,64.5259842519685
"LCD (LED)",158.9,3.9428696675400574,64.51889763779526
"LCD (LED)",159.15,3.9652313941484554,74.54330708661418
"LCD (LED)",159.3,5.175893306913336,74.52992125984252
"LCD (LED)",159.55,3.5912491629830012,64.5259842519685
"LCD (LED)",159.6,4.782789674433651,74.52992125984252
"LCD (LED)",159.72,2.5505587676437713,54.64488188976378
"LCD (LED)",160,3.6489006861400743,64.51889763779526
"LCD (LED)",160,4.208093332227213,69.49015748031496
"LCD (LED)",160,5.189895201395687,74.51771653543307
"LCD (LED)",160.49,5.018896730900075,74.52992125984252
"LCD (LED)",160.8,5.181006667948202,84.56023622047243
"LCD (LED)",160.91,5.169734141369045,74.54055118110236
"LCD (LED)",161,4.0424930360697555,69.50314960629922
"LCD (LED)",161,4.573161015176071,69.51338582677165
"LCD (LED)",161,5.167050189556242,74.51771653543307
"LCD (LED)",161.33,4.8125787386432854,74.54330708661418
"LCD (LED)",162,2.5213419557826757,54.63897637795275
"LCD (LED)",162,4.617398287285496,74.51732283464567
"LCD (LED)",162,5.136770208696005,74.51771653543307
"LCD (LED)",163,5.109839076877291,74.54251968503937
"LCD (LED)",164,3.8589382120112505,64.52637795275591
"LCD (LED)",165,5.054540009525431,74.51771653543307
"LCD (LED)",165,5.055781055309371,74.52992125984252
"LCD (LED)",165,5.057685635688115,74.54251968503937
"LCD (LED)",165.5,4.632024320830119,74.52992125984252
"LCD (LED)",165.8,4.596431533399473,74.54488188976377
"LCD (LED)",166,5.0336140515748085,74.52992125984252
"LCD (LED)",167,4.998815559326946,74.54251968503937
"LCD (LED)",167.08,4.5111751402328695,74.51732283464567
"LCD (LED)",167.38,5.503015094115111,84.56023622047243
"LCD (LED)",168,2.3583632635610687,54.63897637795275
"LCD (LED)",168,3.5423477567504844,64.5259842519685
"LCD (LED)",168,4.973791516474398,74.51771653543307
"LCD (LED)",168.2,5.50399093294664,81.56811023622046
"LCD (LED)",168.3,2.110707983587355,54.63897637795275
"LCD (LED)",168.67,3.514641825425533,64.5259842519685
"LCD (LED)",169,4.95201939210664,74.51771653543307
"LCD (LED)",169.26,4.517660502557614,74.51771653543307
"LCD (LED)",169.46,4.514159157162802,74.54330708661418
"LCD (LED)",169.86,4.5111751402328695,74.51732283464567
"LCD (LED)",170,4.91720698423956,74.52992125984252
"LCD (LED)",171,3.2359613903435784,64.4996062992126
"LCD (LED)",171,4.894472275585927,74.51771653543307
"LCD (LED)",171,4.895713321369865,74.52992125984252
"LCD (LED)",171.2,3.2424609130459143,64.4996062992126
"LCD (LED)",171.9,3.6205371729918245,64.51889763779526
"LCD (LED)",172,4.873081208156259,74.51771653543307
"LCD (LED)",172,5.955249718986985,84.56023622047243
"LCD (LED)",172.02,5.503015094115111,84.56023622047243
"LCD (LED)",172.1,4.525477367742598,74.52992125984252
"LCD (LED)",172.13,5.515874271138391,84.56023622047243
"LCD (LED)",173,2.2222265247655284,54.63897637795275
"LCD (LED)",173,4.840800403841541,74.54251968503937
"LCD (LED)",173,5.926931014214825,84.56023622047243
"LCD (LED)",173.3,4.507602579376243,74.54330708661418
"LCD (LED)",174,5.060747533105207,76.66850393700787
"LCD (LED)",174.4,5.289872429140815,84.56023622047243
"LCD (LED)",174.7,4.201837238388788,74.52992125984252
"LCD (LED)",175,5.032738566194168,76.66850393700787
"LCD (LED)",175.2,5.074722948442811,84.56023622047243
"LCD (LED)",175.3,3.008043456197783,64.4996062992126
"LCD (LED)",175.4,4.732242536302513,74.54488188976377
"LCD (LED)",175.6,4.732242536302513,74.54488188976377
"LCD (LED)",175.6,4.733025430966904,74.51771653543307
"LCD (LED)",175.9,3.036956400231941,64.5259842519685
"LCD (LED)",176,4.783290449275672,74.63740157480315
"LCD (LED)",176,5.856907400218116,84.56023622047243
"LCD (LED)",176.1,3.0702000714459654,64.4996062992126
"LCD (LED)",177.17,4.277735778003507,74.54330708661418
"LCD (LED)",177.41,5.515874271138391,84.56023622047243
"LCD (LED)",178,4.119545498871114,69.5220472440945
"LCD (LED)",178,4.7155351644065915,74.54251968503937
"LCD (LED)",178,4.976100869213291,76.84133858267717
"LCD (LED)",178,5.801665774779875,84.56023622047243
"LCD (LED)",179.2,4.665846519997129,74.52992125984252
"LCD (LED)",179.5,3.4336400604880652,64.51889763779526
"LCD (LED)",179.61,5.109871521703537,84.56023622047243
"LCD (LED)",180,3.0183281239547997,64.52637795275591
"LCD (LED)",180,4.533886643683078,74.54330708661418
"LCD (LED)",180,4.67140065385891,74.51771653543307
"LCD (LED)",180.2,4.00591023039129,69.51574803149606
"LCD (LED)",180.5,5.314428217252791,84.56023622047243
"LCD (LED)",180.9,4.214098313390782,74.52992125984252
"LCD (LED)",181,4.640672950815304,74.54251968503937
"LCD (LED)",181,4.644281538618003,74.51771653543307
"LCD (LED)",181.1,4.618566592645355,74.52992125984252
"LCD (LED)",181.25,4.283964298975181,74.54330708661418
"LCD (LED)",182,4.617325546861416,74.51771653543307
"LCD (LED)",182,4.618566592645355,74.52992125984252
"LCD (LED)",182.3,4.042599711063555,69.50275590551182
"LCD (LED)",182.7,2.506347016047272,64.4996062992126
"LCD (LED)",183,4.59367635407977,74.54251968503937
"LCD (LED)",183,4.593676354079774,74.54251968503937
"LCD (LED)",184,5.765807692130701,85.60039370078741
"LCD (LED)",186,4.520806128720297,74.54251968503937
"LCD (LED)",186,5.395014904437214,82.51377952755905
"LCD (LED)",186.3,4.5207253416601745,74.54330708661418
"LCD (LED)",187,4.4926943384626155,74.52992125984252
"LCD (LED)",187,5.69325920370442,85.60039370078741
"LCD (LED)",187.1,4.468463290262498,74.54330708661418
"LCD (LED)",187.3,4.6907615332973895,76.66377952755906
"LCD (LED)",187.9,4.453668662656631,74.52992125984252
"LCD (LED)",189,4.4491018771198965,74.54251968503937
"LCD (LED)",189.3,4.01967621728369,74.3992125984252
"LCD (LED)",189.93,5.005242174991583,84.56023622047243
"LCD (LED)",190,3.194834430599937,64.52637795275591
"LCD (LED)",190,4.063194489783653,74.52992125984252
"LCD (LED)",190,4.423309459921533,74.54251968503937
"LCD (LED)",191,4.673133217698123,84.56023622047243
"LCD (LED)",191.2,5.840830614744471,97.48188976377953
"LCD (LED)",191.3,4.376622293003026,74.52992125984252
"LCD (LED)",191.4,4.052634931284711,74.58346456692914
"LCD (LED)",192,4.381751426142053,74.51771653543307
"LCD (LED)",192,5.252735649098687,82.51377952755905
"LCD (LED)",192,5.464657483755054,84.56023622047243
"LCD (LED)",193,3.130995457651129,64.52637795275591
"LCD (LED)",193.3,4.307141519551798,74.52992125984252
"LCD (LED)",194,4.334187372701929,74.54251968503937
"LCD (LED)",194.11,2.5105006699319685,64.5259842519685
"LCD (LED)",194.8,4.294623578122787,74.52992125984252
"LCD (LED)",195,3.8874113908802133,74.51732283464567
"LCD (LED)",195,4.307141519551798,74.52992125984252
"LCD (LED)",195,4.309046099930541,74.54251968503937
"LCD (LED)",195,5.395176710303825,84.56023622047243
"LCD (LED)",195.5,2.5229346480061015,64.4996062992126
"LCD (LED)",196,5.376412886166596,84.56023622047243
"LCD (LED)",197.27,5.349203658000996,84.5259842519685
"LCD (LED)",197.4,5.650540933575439,97.48188976377953
"LCD (LED)",198,1.61757464946179,54.61062992125985
"LCD (LED)",198,4.238721562798084,74.52992125984252
"LCD (LED)",198,4.240626143176827,74.54251968503937
"LCD (LED)",198,5.32675675355011,84.56023622047243
"LCD (LED)",198,5.332933763649678,84.56023622047243
"LCD (LED)",198,5.438925989689485,85.60039370078741
"LCD (LED)",198.1,4.201837238388788,74.52992125984252
"LCD (LED)",199,5.308276644402545,84.56023622047243
"LCD (LED)",199.04,4.0089292588902365,74.51732283464567
"LCD (LED)",199.6,4.052634931284711,74.58346456692914
"LCD (LED)",199.69,5.241160861305282,84.56023622047243
"LCD (LED)",200,4.2005961926048485,74.51771653543307
"LCD (LED)",200,4.954593850080353,81.47007874015748
"LCD (LED)",200,5.283754448507723,84.56023622047243
"LCD (LED)",200.3,4.171330516648757,74.52992125984252
"LCD (LED)",200.76,5.086408535553546,84.56023622047243
"LCD (LED)",201,3.7480767191677016,74.52992125984252
"LCD (LED)",201.6,5.217002203781339,84.56023622047243
"LCD (LED)",202,5.241160861305282,84.56023622047243
"LCD (LED)",202.84,5.005242174991583,84.56023622047243
"LCD (LED)",203,2.89828890642901,64.4996062992126
"LCD (LED)",203,2.898288906429012,64.4996062992126
"LCD (LED)",203,2.9023965640864606,64.52637795275591
"LCD (LED)",203,4.130871593408056,74.54251968503937
"LCD (LED)",203.37,4.035437844893428,74.54330708661418
"LCD (LED)",203.5,3.673105632499593,74.54330708661418
"LCD (LED)",203.64,4.091803171836315,74.51732283464567
"LCD (LED)",204,4.106842473544156,74.54251968503937
"LCD (LED)",204.42,4.032113231960581,74.51417322834645
"LCD (LED)",204.59,4.732206117741302,84.56023622047243
"LCD (LED)",205,2.8604297813769004,64.52637795275591
"LCD (LED)",205.79,6.058358192865256,99.52125984251968
"LCD (LED)",206,1.446525191086384,54.63897637795275
"LCD (LED)",206,2.8366240408408006,64.52637795275591
"LCD (LED)",206,3.63876837043656,74.52992125984252
"LCD (LED)",206,5.15122968053568,84.56023622047243
"LCD (LED)",206,5.263090393871955,85.6011811023622
"LCD (LED)",206,5.263161496732867,85.60039370078741
"LCD (LED)",208.1,3.1531256705532553,74.52992125984252
"LCD (LED)",208.3,3.0053993511286836,74.52992125984252
"LCD (LED)",208.8,4.004949067951377,74.53543307086613
